分類・名称,ぶんるい ・ めいしょう,ชื่ออุปกรณ์ / วัสดุ,用途・特徴,ようと ・ とくちょう,วัตถุประสงค์และคุณสมบัติ
機械（自動糊付機）,きかい （ じどう のりつけき ）,เครื่องทากาวอัตโนมัติ,クロスに糊やテープ（ジョイント・下敷き）を付ける機械です。,くろす に のり や てーぷ （ じょいんと ・ したじき ） を つける きかい です 。,เครื่องสำหรับทากาวและติดเทป (เทปรอยต่อ/เทปรองพื้น) ลงบนวอลล์เปเปอร์
パテ練り機,ぱて ねりき,เครื่องผสมปูนฉาบ,粉末パテと水を混ぜてペースト状にする機械です。,ふんまつ ぱて と みず を いれ まぜて ぺーすと じょう に する きかい です 。,เครื่องสำหรับผสมผงปูนฉาบกับน้ำให้เป็นเนื้อครีม
撹拌機,かくはんき,เครื่องปั่นกาว,糊バケツで濃縮糊と水を混ぜるための機械です。,のり ばけつ で のうしゅく のり と みず を いれて まぜる ため の きかい です 。,เครื่องสำหรับผสมกาวเข้มข้นกับน้ำในถัง
丸ノコ,まるのこ,เลื่อยวงเดือน,木材や金物などの硬い材料を切るのに使用します。,もくざい や かなもの など の こうざい を きる きかい です 。,เครื่องสำหรับตัดวัสดุแข็ง เช่น ไม้ หรือโลหะ
投光器,とうこうき,สปอร์ตไลท์,暗い場所での作業時に照らすライトです。,くらい ばしょ で の さぎょう じ に てらす らいと です 。,ไฟสำหรับส่องสว่างเมื่อทำงานในที่มืด
扇風機,せんぷうき,พัดลม,夏季の作業環境改善に使用します。,なつ に しよう します 。,ใช้สำหรับปรับสภาพแวดล้อมการทำงานในช่วงฤดูร้อน
ブロアー,ぶろあー,เครื่องเป่าลม (โบลเวอร์),ホコリを風で吹き飛ばすのに使用します。,ほこり を かぜ で ふきとばす の に しよう します 。,ใช้สำหรับเป่าฝุ่นละอองให้ปลิวออกไป
脚立・足場・道板,きゃたつ ・ あしば ・ みちいた,บันไดอลูมิเนียม / นั่งร้าน,手の届かない高い場所を施工する際に使用します。,て が とどかない たかい ばしょ を せこう する とき に しよう します 。,ใช้เมื่อต้องทำงานในที่ที่มือเอื้อมไม่ถึง
ハシゴ,はしご,บันไดพาด,階段など段差がある場所の施工に使用します。,かいだん ぶぶん の せこう を する とき に しよう します 。,ใช้สำหรับการทำงานบริเวณพื้นที่ต่างระดับของบันได
ヘルメット・軍手,へるめっと ・ ぐんて,หมวกนิรภัย / ถุงมือ,安全のため、制服と同様に必ず着用します。,あんぜん の ため 、 かならず ちゃくよう します 。,อุปกรณ์ป้องกันที่จำเป็นต้องสวมใส่เพื่อความปลอดภัย
腰袋,こしぶくろ,กระเป๋าคาดเอว,腰に下げて作業道具をすぐ出せるようにします。,こし に つけて どうぐ を いれて さぎょう します 。,คาดไว้ที่เอวเพื่อให้หยิบเครื่องมือออกมาใช้งานได้ทันที
ツールバッグ,つーる ばっぐ,กระเป๋าเครื่องมือ,道具をまとめて持ち運ぶためのバッグです。,どうぐ を いれて もちはこびます 。,กระเป๋าสำหรับรวบรวมและพกพาเครื่องมือ
上履き,うわばき,รองเท้าสำหรับใส่ภายใน,御施主様の家を汚さないよう、土足厳禁で履き替えます。,おせしゅさま の いえ に はいる のに どそく は ぜったい NG です 。,ห้ามสวมรองเท้าภายนอกเข้าบ้านลูกค้าโดยเด็ดขาด
スリッパ,すりっぱ,รองเท้าแตะ,ワックス後などの部屋で使用。素足も厳禁です。,せいそう された へや に はいる とき に しよう します 。 すあし も NG です 。,ใช้เมื่อเข้าห้องที่ทำความสะอาดหรือเคลือบเงาแล้ว ห้ามเท้าเปล่า
小ぼうき・左官ブラシ,こぼうき ・ さかん ぶらし,ไม้กวาดเล็ก / แปรงปูน,現場のゴミや粉塵を掃除するのに使用します。,せいそう に しよう します 。,ใช้สำหรับทำความสะอาดหน้างานและฝุ่นผง
インパクトドライバー,いんぱくと どらいばー,สว่านไขควงกระแทก,ネジ締めなどを行う電動ドライバーです。,でんどう の どらいばー です 。,ไขควงไฟฟ้าสำหรับขันสกรู
スケール,すけーる,ตลับเมตร,寸法を測定するための道具です。,すんぽう を はかる もの です 。,อุปกรณ์สำหรับวัดขนาด
シリコンガン,しりこん がん,ปืนยิงซิลิโคน,端部のめくれ防止や防水のためコーキング剤を出す道具です。,たんぶ の めくれ ぼうし や ぼうすい の ため に じゅうてん します 。,อุปกรณ์สำหรับฉีดกาวรอยต่อเพื่อป้องกันการเผยอหรือกันน้ำ
コーキング,こーきんぐ,ยาแนว (คอล์คกิ้ง),隙間の充填や補修に使用します。,せっちゃく 、 ほしゅう に しよう します 。,ใช้สำหรับการอุดรอยต่อหรือซ่อมแซม
スポンジ,すぽんじ,ฟองน้ำ,はみ出したクロス糊などを拭き取るのに使用します。,のり せいそう に しよう します 。,ใช้สำหรับเช็ดทำความสะอาดคราบกาววอลล์เปเปอร์
コーナーカッター,こーなー かったー,เครื่องตัดขอบ (ปาร์คิริ),クッションフロアの端部をカットする専用カッターです。,くっしょん ふろあ の たんぶ を かっと する の に しよう します 。,เครื่องตัดเฉพาะทางสำหรับตัดขอบกระเบื้องยาง
カッター（フック刃）,かったー （ ふっく ば ）,คัตเตอร์ (ใบมีดตะขอ),下地のボードなどを傷めずにカットするための刃です。,したじ を いためずに かっと する ため の は です 。,ใบมีดสำหรับตัดโดยไม่ทำให้พื้นผิววัสดุด้านล่างเสียหาย
のこぎり,のこぎり,เลื่อย,木材などを切る際に使用します。,もの を きる とき に しよう します 。,ใช้สำหรับตัดสิ่งของต่างๆ เช่น ไม้
金槌（ハンマー）,かなづち （ はんまー ）,ค้อน,釘を打ったり叩いたりする際に使用します。,くぎ を うつ の に しよう します 。,ใช้สำหรับตอกตะปูหรือทุบสิ่งของ
はさみ,はさみ,กรรไกร,基本的に紙（クロス）を切り、それ以外には使いません。,かみ を きります 。 （ かみ いがい の もの は きらない ） 。,ใช้ตัดกระดาษ (วอลล์เปเปอร์) เท่านั้น ห้ามตัดอย่างอื่น
バール,ばーる,ชะแลง,既存の構造物を解体・撤去する際に使います。,きせつ の こうぞうぶつ を てっきょ する ため に つかいます 。,ใช้สำหรับรื้อถอนโครงสร้างเดิมออก
ガードテープ,がーど てーぷ,เทปป้องกัน (การ์ดเทป),重ね切りで下地を切ってしまった箇所の補強に使用。,かさねぎり で したじ を きった ところ の ほきょう に しよう します 。,ใช้เสริมความแข็งแรงในจุดที่คัตเตอร์ตัดลึกไปถึงพื้นผิว
ファイバーテープ,ふぁいばー てーぷ,เทปใยแก้ว (ไฟเบอร์เทป),石こうボードの継ぎ目などの補強に使用します。,せっこう ぼーど の つぎめ など の ほきょう に しよう します 。,ใช้เสริมความแข็งแรงบริเวณรอยต่อของแผ่นยิปซั่ม
ジョイントテープ,じょいんと てーぷ,เทปรอยต่อ (จอยท์เทป),重ね切り時に下のクロスに糊が付くのを防ぎます。,くろす を かさねて かっと する とき に 、 のり が つく の を ふせぎます 。,ป้องกันไม่ให้กาวติดวอลล์เปเปอร์แผ่นล่างเมื่อตัดแบบซ้อนทับ
下敷きテープ,したじき てーぷ,เทปรองพื้น,カッターで下地の壁を傷つけるのを防ぐテープです。,かったー で したじ の かべ を きずつける の を ふせぐ てーぷ です 。,เทปสำหรับป้องกันไม่ให้คัตเตอร์กรีดโดนผนังด้านล่างจนเสียหาย
コーナーテープ,こーなー てーぷ,เทปเข้ามุม (คอร์เนอร์เทป),角（出隅）が破損しないようにパテ前に貼る補強材です。,でずみ が はそん しない ように いれる ほきょうざい です 。 ぱて の まえ に しよう します 。,วัสดุเสริมเพื่อป้องกันมุมผนังเสียหาย ติดตั้งก่อนฉาบปูน
パテ板,ぱて いた,แผ่นถือปูน,左手に持ち、パテを載せておくための板です。,ぱて を ぬる とき に ひだりて に もって つかいます 。,ถือด้วยมือซ้ายเพื่อวางปูนฉาบขณะทำงาน
パテベラ,ぱて べら,เกรียงฉาบ,パテを下地に塗るためのヘラです。,ぱて を ぬる どうぐ です 。,อุปกรณ์สำหรับฉาบปูนลงบนพื้นผิว
地ベラ,じ べら,เกรียงเหล็ก (จิเบร่า),クロスの端をカットする際のガイドや押さえに使用します。,くろす を はる とき に おさえたり 、 かっと したり する とき に しよう します 。,ใช้กดวอลล์เปเปอร์หรือใช้เป็นแนวสำหรับตัดคัตเตอร์
スクレーパー,すくれーぱー,เกรียงแซะ (สแครปเปอร์),古い壁紙や付着物を剥がすのに使用します。,きせつ の かべざい など を はがす の に しよう します 。,ใช้สำหรับลอกวัสดุผนังเดิมออก
糊ヘラ,のり へら,เกรียงทากาว,床糊を均一に塗るために使用します。,ゆかのり を ゆかめん に ぬる ため に つかいます 。,ใช้สำหรับทากาวทาพื้นลงบนพื้นผิว
サンダー,さんだー,เครื่องขัดกระดาษทราย,パテ後に表面を平らにならす道具（ハイピッチペーパー使用）。,ぱて を けずって たいら に する どうぐ です 。,อุปกรณ์สำหรับขัดปูนฉาบให้เรียบเสมอกันก่อนติดวอลล์เปเปอร์
ジョイントローラー,じょいんと ろーらー,ลูกกลิ้งรอยต่อ,クロスや床材の継ぎ目をしっかり押さえて密着させます。,つぎめ の ぶぶん を あっちゃく します 。,ใช้กดรอยต่อของวอลล์เปเปอร์หรือกระเบื้องยางให้ติดแน่น
ひしゃく,ひしゃく,กระบวย,パテや糊を容器からすくい出すための道具です。,ぱて 、 のり を すくう どうぐ です 。,อุปกรณ์สำหรับตักปูนฉาบหรือกาว
定規,じょうぎ,ไม้บรรทัด,真っ直ぐにカットするためのガイドです。,まっすぐ に きる ため に しよう します 。,ใช้เพื่อให้ตัดด้วยคัตเตอร์ได้ตรงเปียะ
スコヤ,すこや,ไม้ฉาก,垂直（直角）にカットするための定規です。,すいちょく に きる ため に しよう します 。,ใช้เพื่อให้ตัดด้วยคัตเตอร์ได้มุมฉากพอดี
